,CustomerID,Name,Age,City,JoinDate,LastPurchaseDate,TotalOrders,TotalSpent,AvgOrderValue,PaymentMethod,CustomerLifetime,Recency,PurchaseFrequency,MonetaryValue,CLV,CustomerSegment,Recency_missing
516,C517,Fahad,44,Faisalabad,2023-01-02,2023-12-31,21,429713,20463,Cash,363,1938.0,0.05785123966942149,20462.52380952381,429713.0,VIP,1
517,C518,Imran,34,Islamabad,2022-12-29,2023-07-26,23,384728,16727,Mobile Wallet,209,1938.0,0.11004784688995216,16727.304347826088,384728.00000000006,VIP,1
518,C519,Zain,25,Sialkot,2019-12-15,2022-01-23,35,415782,11879,Cash,770,543.0,0.045454545454545456,11879.485714285714,415782.0,VIP,0
519,C520,Talha,27,Quetta,2018-04-18,2020-05-26,38,890744,23441,Cash,769,1150.0,0.0494148244473342,23440.63157894737,890744.0,VIP,0
520,C521,Aisha,22,Lahore,2021-06-20,2023-10-13,33,726882,22027,Bank Transfer,845,1938.0,0.03905325443786982,22026.727272727272,726882.0,VIP,1
521,C522,Bushra,22,Islamabad,2021-07-22,2023-12-31,7,137735,19676,Mobile Wallet,892,1938.0,0.007847533632286996,19676.428571428572,137735.00000000003,Loyal,1
522,C523,Talha,44,Hyderabad,2020-01-16,2020-11-05,30,670772,22359,Card,294,987.0,0.10204081632653061,22359.066666666666,670772.0,VIP,0
523,C524,Hamza,36,Islamabad,2021-05-30,2022-06-01,13,211236,16249,Cash,367,414.0,0.035422343324250684,16248.923076923076,211236.00000000003,VIP,0
524,C525,Noor,36,Faisalabad,2018-11-20,2020-05-16,15,337936,22529,Mobile Wallet,543,1160.0,0.027624309392265192,22529.066666666666,337935.99999999994,VIP,0
525,C526,Aisha,37,Lahore,2023-08-21,2023-12-31,13,331099,25469,Cash,132,1938.0,0.09848484848484848,25469.153846153848,331099.0,VIP,1
526,C527,Farhan,41,Gujranwala,2021-10-14,2023-12-31,5,28403,5681,Mobile Wallet,808,1938.0,0.006188118811881188,5680.6,28403.000000000004,Regular,1
527,C528,Yusuf,44,Gujranwala,2022-09-03,2023-12-31,4,88593,22148,Mobile Wallet,484,1938.0,0.008264462809917356,22148.25,88593.0,Regular,1
528,C529,Zain,35,Rawalpindi,2022-07-22,2023-12-31,32,240972,7530,Cash,527,1938.0,0.06072106261859583,7530.375,240972.0,VIP,1
529,C530,Iqra,33,Quetta,2023-03-18,2023-12-31,24,575819,23992,Mobile Wallet,288,1938.0,0.08333333333333333,23992.458333333332,575819.0,VIP,1
530,C531,Noor,32,Islamabad,2022-02-26,2023-12-31,38,316373,8326,Bank Transfer,673,1938.0,0.05646359583952452,8325.605263157895,316373.0,VIP,1
531,C532,Hamza,28,Quetta,2020-10-12,2021-08-26,9,58664,6518,Bank Transfer,318,693.0,0.02830188679245283,6518.222222222223,58664.0,Regular,0
532,C533,Aisha,33,Rawalpindi,2019-10-17,2021-09-16,39,576189,14774,Cash,700,672.0,0.055714285714285716,14774.076923076924,576189.0,VIP,0
533,C534,Uzma,36,Quetta,2023-08-05,2023-12-31,34,187778,5523,Bank Transfer,148,1938.0,0.22972972972972974,5522.882352941177,187778.00000000003,Loyal,1
534,C535,Tania,34,Rawalpindi,2020-05-31,2023-10-07,25,157440,6298,Bank Transfer,1224,1938.0,0.02042483660130719,6297.6,157440.0,Loyal,1
535,C536,Nadia,40,Sialkot,2023-04-12,2023-12-31,37,201644,5450,Bank Transfer,263,1938.0,0.14068441064638784,5449.8378378378375,201644.0,VIP,1
536,C537,Talha,28,Multan,2022-07-10,2023-12-31,5,86562,17312,Cash,539,1938.0,0.00927643784786642,17312.4,86562.0,Regular,1
537,C538,Hina,37,Faisalabad,2018-10-29,2021-01-27,35,709778,20279,Mobile Wallet,821,904.0,0.04263093788063337,20279.371428571427,709777.9999999999,VIP,0
538,C539,Aisha,41,Gujranwala,2019-05-02,2020-02-19,9,159119,17680,Mobile Wallet,293,1247.0,0.030716723549488054,17679.88888888889,159119.0,Loyal,0
539,C540,Laiba,31,Islamabad,2020-03-26,2023-09-10,35,635324,18152,Card,1263,1938.0,0.027711797307996833,18152.114285714284,635324.0,VIP,1
540,C541,Usman,24,Multan,2023-04-25,2023-12-31,32,319519,9985,Cash,250,1938.0,0.128,9984.96875,319519.0,VIP,1
541,C542,Ayesha,39,Multan,2019-10-28,2022-02-08,22,529206,24055,Bank Transfer,834,527.0,0.026378896882494004,24054.81818181818,529206.0,VIP,0
542,C543,Bushra,29,Quetta,2018-03-10,2020-05-02,24,216078,9003,Mobile Wallet,784,1174.0,0.030612244897959183,9003.25,216078.0,VIP,0
543,C544,Ahmed,39,Quetta,2020-12-23,2023-12-31,40,931003,23275,Card,1103,1938.0,0.03626473254759746,23275.075,931003.0,VIP,1
544,C545,Saima,35,Islamabad,2023-11-18,2023-12-31,27,274281,10159,Cash,43,1938.0,0.627906976744186,10158.555555555555,274280.99999999994,VIP,1
545,C546,Usman,38,Lahore,2020-02-21,2020-04-29,31,469802,15155,Bank Transfer,68,1177.0,0.45588235294117646,15154.90322580645,469802.0,VIP,0
546,C547,Yusuf,33,Hyderabad,2023-04-16,2023-09-20,11,234874,21352,Mobile Wallet,157,1938.0,0.07006369426751592,21352.18181818182,234874.0,VIP,1
547,C548,Rabia,36,Peshawar,2021-07-09,2022-07-28,32,707671,22115,Mobile Wallet,384,357.0,0.08333333333333333,22114.71875,707671.0,VIP,0
548,C549,Fahad,39,Quetta,2020-02-27,2021-08-14,20,456355,22818,Mobile Wallet,534,705.0,0.03745318352059925,22817.75,456355.0,VIP,0
549,C550,Noman,42,Rawalpindi,2023-06-26,2023-12-31,33,545436,16528,Mobile Wallet,188,1938.0,0.17553191489361702,16528.363636363636,545436.0,VIP,1
550,C551,Noman,23,Gujranwala,2022-04-05,2023-12-31,25,239841,9594,Mobile Wallet,635,1938.0,0.03937007874015748,9593.64,239841.0,VIP,1
551,C552,Bilal,31,Quetta,2020-11-16,2023-08-24,16,192033,12002,Mobile Wallet,1011,1938.0,0.01582591493570722,12002.0625,192032.99999999997,Loyal,1
552,C553,Laiba,42,Faisalabad,2019-07-17,2020-03-26,40,500372,12509,Cash,253,1211.0,0.15810276679841898,12509.3,500371.99999999994,VIP,0
553,C554,Ibrahim,21,Lahore,2022-08-20,2023-12-31,33,278661,8444,Cash,498,1938.0,0.06626506024096386,8444.272727272728,278661.00000000006,VIP,1
554,C555,Ali,37,Islamabad,2022-07-25,2023-12-31,33,691540,20956,Mobile Wallet,524,1938.0,0.06297709923664122,20955.757575757576,691540.0,VIP,1
555,C556,Ayesha,29,Sialkot,2018-08-31,2019-04-01,39,493479,12653,Card,213,1571.0,0.18309859154929578,12653.307692307691,493478.99999999994,VIP,0
556,C557,Khalid,33,Islamabad,2018-05-29,2020-09-18,34,394055,11590,Mobile Wallet,843,1035.0,0.04033214709371293,11589.85294117647,394055.0,VIP,0
557,C558,Usman,20,Faisalabad,2019-03-16,2021-03-01,21,438075,20861,Bank Transfer,716,871.0,0.029329608938547486,20860.714285714286,438075.0,VIP,0
558,C559,Talha,36,Quetta,2021-01-22,2022-03-22,10,153005,15300,Bank Transfer,424,485.0,0.02358490566037736,15300.5,153005.0,Loyal,0
559,C560,Fahad,42,Islamabad,2018-02-27,2020-02-17,21,504350,24017,Cash,720,1249.0,0.029166666666666667,24016.666666666668,504350.00000000006,VIP,0
560,C561,Khalid,39,Sialkot,2022-07-19,2023-12-31,35,528301,15094,Card,530,1938.0,0.0660377358490566,15094.314285714287,528301.0,VIP,1
561,C562,Khalid,24,Quetta,2021-08-18,2023-02-07,3,40161,13387,Bank Transfer,538,163.0,0.0055762081784386614,13387.0,40161.0,Regular,0
562,C563,Saad,30,Faisalabad,2018-02-16,2019-09-04,26,316810,12185,Card,565,1415.0,0.04601769911504425,12185.0,316809.99999999994,VIP,0
563,C564,Sana,29,Islamabad,2022-07-19,2023-12-31,35,541766,15479,Mobile Wallet,530,1938.0,0.0660377358490566,15479.028571428571,541766.0,VIP,1
564,C565,Hina,39,Rawalpindi,2020-06-16,2021-04-15,33,329138,9974,Mobile Wallet,303,826.0,0.10891089108910891,9973.878787878788,329138.0,VIP,0
565,C566,Maryam,42,Hyderabad,2023-04-13,2023-12-31,16,213510,13344,Card,262,1938.0,0.061068702290076333,13344.375,213509.99999999997,VIP,1
566,C567,Kiran,34,Hyderabad,2022-01-21,2022-07-29,39,323535,8296,Cash,189,356.0,0.20634920634920634,8295.76923076923,323534.99999999994,VIP,0
567,C568,Bushra,37,Islamabad,2019-11-05,2021-10-06,36,674298,18730,Cash,701,652.0,0.05135520684736091,18730.5,674298.0,VIP,0
568,C569,Saima,35,Lahore,2023-09-22,2023-12-31,6,114762,19127,Bank Transfer,100,1938.0,0.06,19127.0,114761.99999999999,Loyal,1
569,C570,Sana,38,Karachi,2023-03-09,2023-12-31,22,124378,5654,Card,297,1938.0,0.07407407407407407,5653.545454545455,124378.0,Loyal,1
570,C571,Yusuf,38,Lahore,2018-07-05,2020-12-18,25,177954,7118,Card,897,944.0,0.027870680044593088,7118.16,177954.0,Loyal,0
571,C572,Imran,35,Karachi,2021-03-21,2023-08-05,14,135630,9688,Bank Transfer,867,1938.0,0.016147635524798153,9687.857142857143,135630.0,Loyal,1
572,C573,Hina,32,Quetta,2022-03-27,2023-12-31,8,174711,21839,Mobile Wallet,644,1938.0,0.012422360248447204,21838.875,174710.99999999997,Loyal,1
573,C574,Hamza,25,Hyderabad,2022-05-29,2023-12-31,11,139796,12709,Card,581,1938.0,0.0189328743545611,12708.727272727272,139796.0,Loyal,1
574,C575,Zain,34,Sialkot,2022-10-04,2023-12-31,27,329636,12209,Mobile Wallet,453,1938.0,0.059602649006622516,12208.74074074074,329636.0,VIP,1
575,C576,Danish,28,Rawalpindi,2019-04-08,2019-07-12,29,155702,5369,Card,95,1469.0,0.30526315789473685,5369.0344827586205,155702.0,Loyal,0
576,C577,Omar,39,Karachi,2023-01-03,2023-12-31,6,79992,13332,Bank Transfer,362,1938.0,0.016574585635359115,13332.0,79992.0,Regular,1
577,C578,Iqra,27,Hyderabad,2020-06-08,2020-10-31,11,248297,22572,Cash,145,992.0,0.07586206896551724,22572.454545454544,248296.99999999997,VIP,0
578,C579,Bushra,30,Gujranwala,2021-08-06,2023-01-03,22,223626,10165,Cash,515,198.0,0.04271844660194175,10164.818181818182,223626.0,VIP,0
579,C580,Maryam,29,Faisalabad,2018-09-07,2021-11-20,40,434931,10873,Bank Transfer,1170,607.0,0.03418803418803419,10873.275,434931.00000000006,VIP,0
580,C581,Laiba,35,Karachi,2021-11-11,2023-12-31,27,588137,21783,Bank Transfer,780,1938.0,0.03461538461538462,21782.85185185185,588137.0,VIP,1
581,C582,Maryam,24,Faisalabad,2022-03-22,2023-05-02,37,739429,19985,Cash,406,79.0,0.09113300492610837,19984.567567567567,739429.0,VIP,0
582,C583,Zain,42,Islamabad,2023-03-12,2023-08-07,38,736760,19388,Cash,148,1938.0,0.25675675675675674,19388.42105263158,736760.0,VIP,1
583,C584,Zara,27,Faisalabad,2020-04-12,2022-03-19,8,163385,20423,Card,706,488.0,0.0113314447592068,20423.125,163385.00000000003,Loyal,0
584,C585,Mahnoor,43,Rawalpindi,2018-07-31,2020-03-01,27,677119,25078,Card,579,1236.0,0.046632124352331605,25078.48148148148,677119.0,VIP,0
585,C586,Arslan,45,Gujranwala,2020-06-07,2023-03-15,16,249549,15597,Card,1011,127.0,0.01582591493570722,15596.8125,249548.99999999997,VIP,0
586,C587,Yusuf,26,Lahore,2023-05-16,2023-12-31,16,299888,18743,Mobile Wallet,229,1938.0,0.06986899563318777,18743.0,299888.0,VIP,1
587,C588,Noman,32,Quetta,2023-12-26,2023-12-31,25,368645,14746,Bank Transfer,5,1938.0,5.0,14745.8,368645.0,VIP,1
588,C589,Sana,23,Quetta,2021-08-04,2022-10-24,26,393164,15122,Cash,446,269.0,0.05829596412556054,15121.692307692309,393164.00000000006,VIP,0
589,C590,Danish,20,Faisalabad,2022-09-07,2023-12-31,12,134802,11234,Bank Transfer,480,1938.0,0.025,11233.5,134802.00000000003,Loyal,1
590,C591,Bushra,27,Quetta,2021-10-14,2023-04-24,34,713743,20992,Mobile Wallet,557,87.0,0.06104129263913824,20992.441176470587,713743.0,VIP,0
591,C592,Farhan,24,Hyderabad,2023-06-24,2023-12-31,37,256801,6941,Card,190,1938.0,0.19473684210526315,6940.5675675675675,256800.99999999997,VIP,1
592,C593,Hassan,44,Karachi,2022-08-17,2023-06-24,17,125404,7377,Card,311,26.0,0.05466237942122187,7376.705882352941,125404.00000000001,Loyal,0
593,C594,Yusuf,36,Quetta,2022-03-09,2022-08-09,33,659000,19970,Bank Transfer,153,345.0,0.21568627450980393,19969.696969696968,659000.0,VIP,0
594,C595,Ali,20,Hyderabad,2021-01-30,2023-12-31,21,116806,5562,Bank Transfer,1065,1938.0,0.01971830985915493,5562.190476190476,116806.0,Loyal,1
595,C596,Khalid,23,Lahore,2023-11-18,2023-12-31,18,205635,11424,Mobile Wallet,43,1938.0,0.4186046511627907,11424.166666666666,205635.0,VIP,1
596,C597,Noor,28,Peshawar,2018-11-20,2021-01-22,28,564767,20170,Cash,794,909.0,0.03526448362720403,20170.25,564767.0,VIP,0
597,C598,Zain,41,Lahore,2018-05-10,2018-12-17,28,481962,17213,Bank Transfer,221,1676.0,0.12669683257918551,17212.928571428572,481962.00000000006,VIP,0
598,C599,Hassan,40,Karachi,2019-12-03,2020-06-19,34,662880,19496,Mobile Wallet,199,1126.0,0.1708542713567839,19496.470588235294,662879.9999999999,VIP,0
599,C600,Bushra,23,Hyderabad,2018-06-24,2019-11-06,16,376227,23514,Card,500,1352.0,0.032,23514.1875,376227.00000000006,VIP,0
600,C601,Imran,41,Faisalabad,2018-05-15,2019-06-16,23,132650,5767,Cash,397,1495.0,0.05793450881612091,5767.391304347826,132650.0,Loyal,0
601,C602,Fatima,22,Faisalabad,2019-10-28,2023-01-24,18,438439,24358,Bank Transfer,1184,177.0,0.015202702702702704,24357.722222222223,438439.0,VIP,0
602,C603,Mahnoor,30,Peshawar,2019-07-28,2023-07-08,8,175475,21934,Mobile Wallet,1441,12.0,0.005551700208188758,21934.375,175474.99999999997,Loyal,0
603,C604,Hassan,23,Peshawar,2020-08-08,2021-02-09,24,611950,25498,Bank Transfer,185,891.0,0.12972972972972974,25497.916666666668,611950.0000000001,VIP,0
604,C605,Ayesha,20,Sialkot,2021-01-24,2023-09-03,34,418034,12295,Bank Transfer,952,1938.0,0.03571428571428571,12295.117647058823,418034.0,VIP,1
605,C606,Anum,25,Sialkot,2022-04-06,2022-10-28,21,280426,13354,Card,205,265.0,0.1024390243902439,13353.619047619048,280425.99999999994,VIP,0
606,C607,Saad,24,Peshawar,2019-09-24,2021-12-29,23,371616,16157,Card,827,568.0,0.02781136638452237,16157.217391304348,371616.0,VIP,0
607,C608,Zain,34,Multan,2021-01-09,2021-09-05,11,83757,7614,Bank Transfer,239,683.0,0.04602510460251046,7614.272727272727,83757.0,Regular,0
608,C609,Laiba,37,Hyderabad,2022-07-30,2023-03-28,4,31280,7820,Card,241,114.0,0.016597510373443983,7820.0,31280.0,Regular,0
609,C610,Nadia,39,Multan,2022-04-27,2022-06-21,21,385366,18351,Card,55,394.0,0.38181818181818183,18350.761904761905,385366.0,VIP,0
610,C611,Laiba,27,Gujranwala,2023-11-05,2023-12-31,27,274666,10173,Mobile Wallet,56,1938.0,0.48214285714285715,10172.814814814816,274666.00000000006,VIP,1
611,C612,Saad,35,Islamabad,2018-09-17,2019-09-24,30,417936,13931,Bank Transfer,372,1395.0,0.08064516129032258,13931.2,417936.0,VIP,0
612,C613,Imran,31,Faisalabad,2020-10-07,2023-12-31,34,841239,24742,Bank Transfer,1180,1938.0,0.0288135593220339,24742.323529411766,841239.0,VIP,1
613,C614,Omar,24,Faisalabad,2018-01-28,2020-05-17,24,431485,17979,Mobile Wallet,840,1159.0,0.02857142857142857,17978.541666666668,431485.0,VIP,0
614,C615,Iqra,30,Peshawar,2019-07-12,2021-04-17,23,595095,25874,Cash,645,824.0,0.03565891472868217,25873.695652173912,595095.0,VIP,0
615,C616,Rabia,30,Islamabad,2022-06-20,2023-12-31,21,463584,22075,Cash,559,1938.0,0.03756708407871199,22075.428571428572,463584.00000000006,VIP,1
616,C617,Ayesha,32,Faisalabad,2022-05-29,2023-12-31,10,227712,22771,Cash,581,1938.0,0.01721170395869191,22771.2,227712.0,VIP,1
617,C618,Laiba,20,Quetta,2020-05-08,2022-11-21,21,157452,7498,Bank Transfer,927,241.0,0.022653721682847898,7497.714285714285,157452.0,Loyal,0
618,C619,Uzma,24,Sialkot,2021-05-25,2022-11-01,19,195059,10266,Bank Transfer,525,261.0,0.03619047619047619,10266.263157894737,195059.0,Loyal,0
619,C620,Imran,34,Gujranwala,2023-05-17,2023-12-31,28,630696,22525,Bank Transfer,228,1938.0,0.12280701754385964,22524.85714285714,630695.9999999999,VIP,1
620,C621,Mahnoor,21,Multan,2018-12-15,2019-08-25,18,289386,16077,Card,253,1425.0,0.07114624505928854,16077.0,289386.00000000006,VIP,0
621,C622,Bushra,40,Sialkot,2022-06-25,2023-12-31,30,241691,8056,Mobile Wallet,554,1938.0,0.05415162454873646,8056.366666666667,241691.0,VIP,1
622,C623,Ibrahim,36,Hyderabad,2020-06-24,2023-01-22,26,461505,17750,Cash,942,179.0,0.027600849256900213,17750.19230769231,461505.00000000006,VIP,0
623,C624,Noor,20,Quetta,2019-03-05,2020-11-29,29,217878,7513,Cash,635,963.0,0.04566929133858268,7513.0344827586205,217878.0,VIP,0
624,C625,Noor,29,Multan,2023-02-09,2023-12-31,36,738291,20508,Card,325,1938.0,0.11076923076923077,20508.083333333332,738291.0,VIP,1
625,C626,Iqra,43,Quetta,2021-07-30,2022-01-13,22,146619,6664,Card,167,553.0,0.1317365269461078,6664.5,146619.00000000003,Loyal,0
626,C627,Ahmed,30,Sialkot,2019-03-24,2023-02-07,13,169166,13013,Cash,1416,163.0,0.009180790960451978,13012.76923076923,169166.0,Loyal,0
627,C628,Sara,37,Peshawar,2023-03-08,2023-12-31,28,299534,10698,Bank Transfer,298,1938.0,0.09395973154362416,10697.642857142857,299534.0,VIP,1
628,C629,Fatima,20,Gujranwala,2020-03-19,2022-10-25,40,754518,18863,Cash,950,268.0,0.042105263157894736,18862.95,754518.0,VIP,0
629,C630,Yusuf,28,Lahore,2019-02-21,2022-03-26,14,233665,16690,Bank Transfer,1129,481.0,0.012400354295837024,16690.35714285714,233664.99999999997,VIP,0
630,C631,Hamza,28,Sialkot,2023-06-28,2023-12-31,23,558612,24287,Bank Transfer,186,1938.0,0.12365591397849462,24287.478260869564,558612.0,VIP,1
631,C632,Saima,23,Multan,2021-12-12,2023-12-31,14,215087,15363,Card,749,1938.0,0.018691588785046728,15363.357142857143,215086.99999999997,VIP,1
632,C633,Talha,30,Lahore,2020-09-04,2022-06-21,10,108586,10859,Cash,655,394.0,0.015267175572519083,10858.6,108586.0,Loyal,0
633,C634,Tania,32,Peshawar,2019-07-19,2022-11-07,27,493270,18269,Cash,1207,255.0,0.02236951118475559,18269.25925925926,493270.0,VIP,0
634,C635,Laiba,25,Quetta,2021-03-29,2022-02-09,14,221641,15832,Card,317,526.0,0.04416403785488959,15831.5,221641.00000000003,VIP,0
635,C636,Noor,20,Quetta,2019-07-14,2020-09-15,27,632170,23414,Bank Transfer,429,1038.0,0.06293706293706294,23413.703703703704,632170.0000000001,VIP,0
636,C637,Maryam,41,Quetta,2022-08-30,2023-12-31,31,629727,20314,Card,488,1938.0,0.06352459016393443,20313.774193548386,629726.9999999999,VIP,1
637,C638,Ibrahim,29,Karachi,2021-01-30,2022-06-04,37,517232,13979,Bank Transfer,490,411.0,0.07551020408163266,13979.243243243243,517232.0,VIP,0
638,C639,Bushra,43,Quetta,2023-09-24,2023-12-31,39,333024,8539,Mobile Wallet,98,1938.0,0.3979591836734694,8539.076923076924,333024.00000000006,VIP,1
639,C640,Mahnoor,44,Karachi,2022-12-13,2023-12-31,16,290853,18178,Cash,383,1938.0,0.04177545691906005,18178.3125,290853.0,VIP,1
640,C641,Zain,21,Quetta,2020-12-12,2022-12-25,8,160761,20095,Card,743,207.0,0.010767160161507403,20095.125,160761.0,Loyal,0
641,C642,Waqar,26,Gujranwala,2021-12-07,2023-12-31,30,316777,10559,Cash,754,1938.0,0.03978779840848806,10559.233333333334,316777.0,VIP,1
642,C643,Yusuf,45,Karachi,2021-12-07,2023-12-31,20,493044,24652,Mobile Wallet,754,1938.0,0.026525198938992044,24652.2,493044.00000000006,VIP,1
643,C644,Noman,29,Gujranwala,2020-12-31,2023-12-19,9,88910,9879,Bank Transfer,1083,1938.0,0.008310249307479225,9878.888888888889,88910.00000000001,Regular,1
644,C645,Hassan,28,Sialkot,2019-06-04,2023-06-09,11,139861,12715,Mobile Wallet,1466,41.0,0.007503410641200546,12714.636363636364,139861.0,Loyal,0
645,C646,Waqar,44,Sialkot,2022-05-28,2023-12-31,12,290852,24238,Bank Transfer,582,1938.0,0.020618556701030927,24237.666666666668,290852.0,VIP,1
646,C647,Zara,34,Lahore,2019-01-17,2021-05-21,35,503679,14391,Mobile Wallet,855,790.0,0.04093567251461988,14390.828571428572,503679.00000000006,VIP,0
647,C648,Sana,35,Multan,2018-01-11,2018-08-19,32,554368,17324,Bank Transfer,220,1796.0,0.14545454545454545,17324.0,554367.9999999999,VIP,0
648,C649,Yusuf,33,Rawalpindi,2023-07-20,2023-12-31,23,323382,14060,Cash,164,1938.0,0.1402439024390244,14060.08695652174,323382.00000000006,VIP,1
649,C650,Bushra,35,Multan,2018-07-18,2018-11-19,9,171798,19089,Cash,124,1704.0,0.07258064516129033,19088.666666666668,171798.00000000003,Loyal,0
650,C651,Iqra,34,Karachi,2022-10-19,2023-12-31,11,158215,14383,Mobile Wallet,438,1938.0,0.02511415525114155,14383.181818181818,158214.99999999997,Loyal,1
651,C652,Bilal,40,Multan,2020-10-22,2021-05-08,26,258851,9956,Mobile Wallet,198,803.0,0.13131313131313133,9955.807692307691,258851.00000000003,VIP,0
652,C653,Ibrahim,33,Sialkot,2019-01-09,2023-01-19,9,44016,4891,Card,1471,182.0,0.006118286879673691,4890.666666666667,44016.0,Regular,0
653,C654,Talha,38,Rawalpindi,2023-10-29,2023-12-31,31,156335,5043,Mobile Wallet,63,1938.0,0.49206349206349204,5043.064516129032,156335.0,Loyal,1
654,C655,Hamza,33,Islamabad,2023-05-11,2023-11-02,17,286130,16831,Card,175,1938.0,0.09714285714285714,16831.176470588234,286129.99999999994,VIP,1
655,C656,Omar,30,Multan,2021-05-10,2022-03-16,27,256352,9495,Cash,310,491.0,0.08709677419354839,9494.518518518518,256351.99999999997,VIP,0
656,C657,Imran,36,Gujranwala,2018-02-04,2021-08-06,13,248715,19132,Cash,1279,713.0,0.010164190774042221,19131.923076923078,248715.0,VIP,0
657,C658,Danish,33,Gujranwala,2022-12-18,2023-12-31,8,63947,7993,Card,378,1938.0,0.021164021164021163,7993.375,63947.0,Regular,1
658,C659,Saima,43,Peshawar,2021-12-10,2023-12-31,23,214805,9339,Card,751,1938.0,0.03062583222370173,9339.347826086956,214805.0,VIP,1
659,C660,Waqar,37,Gujranwala,2021-03-13,2023-12-31,4,57782,14446,Cash,1023,1938.0,0.0039100684261974585,14445.5,57782.0,Regular,1
660,C661,Fatima,29,Sialkot,2018-08-12,2020-01-14,34,576664,16961,Bank Transfer,520,1283.0,0.06538461538461539,16960.70588235294,576664.0,VIP,0
661,C662,Nadia,22,Hyderabad,2018-02-19,2020-03-29,23,212025,9218,Bank Transfer,769,1208.0,0.02990897269180754,9218.478260869566,212025.0,VIP,0
662,C663,Hina,37,Sialkot,2019-12-09,2022-08-29,7,39161,5594,Card,994,325.0,0.007042253521126761,5594.428571428572,39161.0,Regular,0
663,C664,Fahad,26,Karachi,2018-09-05,2020-12-28,35,510019,14572,Bank Transfer,845,934.0,0.04142011834319527,14571.971428571429,510019.0000000001,VIP,0
664,C665,Anum,42,Peshawar,2018-12-04,2022-08-06,37,846540,22879,Mobile Wallet,1341,348.0,0.027591349739000747,22879.45945945946,846540.0000000001,VIP,0
665,C666,Bilal,29,Lahore,2023-09-26,2023-12-31,12,266218,22185,Card,96,1938.0,0.125,22184.833333333332,266218.0,VIP,1
666,C667,Zain,42,Peshawar,2020-09-04,2021-01-30,18,146830,8157,Card,148,901.0,0.12162162162162163,8157.222222222223,146830.00000000003,Loyal,0
667,C668,Sana,39,Gujranwala,2018-08-14,2020-06-07,14,118700,8479,Cash,663,1138.0,0.021116138763197588,8478.57142857143,118700.00000000001,Loyal,0
668,C669,Ali,25,Quetta,2021-11-21,2023-12-31,36,469640,13046,Cash,770,1938.0,0.046753246753246755,13045.555555555555,469640.00000000006,VIP,1
669,C670,Saad,43,Lahore,2018-05-01,2020-04-16,30,418355,13945,Mobile Wallet,716,1190.0,0.04189944134078212,13945.166666666666,418354.99999999994,VIP,0
670,C671,Bushra,40,Lahore,2023-07-26,2023-12-31,35,561859,16053,Cash,158,1938.0,0.22151898734177214,16053.114285714286,561859.0,VIP,1
671,C672,Hina,25,Faisalabad,2019-02-26,2022-06-15,10,127845,12784,Card,1205,400.0,0.008298755186721992,12784.5,127845.0,Loyal,0
672,C673,Usman,20,Rawalpindi,2018-07-08,2021-03-30,26,475447,18286,Cash,996,842.0,0.02610441767068273,18286.423076923078,475447.0,VIP,0
673,C674,Usman,37,Sialkot,2022-09-14,2023-12-31,23,299575,13025,Mobile Wallet,473,1938.0,0.048625792811839326,13025.0,299575.0,VIP,1
674,C675,Saad,22,Gujranwala,2022-03-08,2022-12-07,35,227827,6509,Card,274,225.0,0.12773722627737227,6509.342857142857,227827.00000000003,VIP,0
675,C676,Fatima,22,Quetta,2021-03-02,2022-12-28,23,181046,7872,Card,666,204.0,0.03453453453453453,7871.565217391304,181046.0,Loyal,0
676,C677,Hina,26,Faisalabad,2021-05-29,2023-12-31,18,358828,19935,Bank Transfer,946,1938.0,0.019027484143763214,19934.88888888889,358828.00000000006,VIP,1
677,C678,Arslan,43,Hyderabad,2020-10-01,2021-09-04,3,52674,17558,Mobile Wallet,338,684.0,0.008875739644970414,17558.0,52674.0,Regular,0
678,C679,Ali,30,Karachi,2022-03-22,2023-12-31,9,105821,11758,Cash,649,1938.0,0.01386748844375963,11757.888888888889,105821.0,Loyal,1
679,C680,Maryam,35,Karachi,2019-08-07,2023-09-02,20,153618,7681,Cash,1487,1938.0,0.013449899125756557,7680.9,153618.0,Loyal,1
680,C681,Kiran,33,Multan,2023-02-21,2023-09-12,40,325416,8135,Bank Transfer,203,1938.0,0.19704433497536947,8135.4,325416.0,VIP,1
681,C682,Imran,38,Gujranwala,2018-09-13,2021-03-21,11,137414,12492,Mobile Wallet,920,851.0,0.011956521739130435,12492.181818181818,137414.0,Loyal,0
682,C683,Fatima,42,Multan,2021-07-26,2023-12-31,20,242316,12116,Cash,888,1938.0,0.02252252252252252,12115.8,242315.99999999994,VIP,1
683,C684,Talha,44,Gujranwala,2019-03-23,2020-03-05,9,93002,10334,Mobile Wallet,348,1232.0,0.02586206896551724,10333.555555555555,93001.99999999999,Regular,0
684,C685,Maryam,23,Hyderabad,2022-01-07,2023-04-07,31,466446,15047,Card,455,104.0,0.06813186813186813,15046.645161290322,466445.9999999999,VIP,0
685,C686,Bilal,25,Sialkot,2021-05-31,2023-12-31,5,62248,12450,Mobile Wallet,944,1938.0,0.005296610169491525,12449.6,62247.99999999999,Regular,1
686,C687,Danish,22,Rawalpindi,2021-12-28,2023-12-31,35,235235,6721,Mobile Wallet,733,1938.0,0.047748976807639835,6721.0,235234.99999999997,VIP,1
